,id,categories,primaryCategories,city,country,menus.currency,menus.description,menus.name,name,priceRangeMin,priceRangeMax,province,quantity_x,quantity_y,quantity
2784,AVzd0JAlLD2H7whiXHUK,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",,Pita Pizza with Dinner Salad,ABC Pizza,0,25,FL,145,145,145
2785,AVzd0JAlLD2H7whiXHUK,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",Includes garlic butterampcomma feta cheeseampcomma black olivesampcomma tomatoesampcomma fresh garlicampcomma oregano,Mediterranean Pizza,ABC Pizza,0,25,FL,145,145,145
2786,AVzBAoUH-gnIPe8DSg02,"Restaurant,Pizza Place",Accommodation & Food Services,Jacksonville,RU,"USD,RUB",,Dolce Pizza,Rennas Pizza,0,25,FL,145,145,145
2787,AVwdy2jiByjofQCxskfm,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",delicious tender grilled steakampcomma mushroomsampcomma onionsampcomma green peppersampcomma mozzarella and sauce,Philly Cheese Steak Pizza,Roma Pizza,0,25,FL,145,145,145
2788,AVwdy2jiByjofQCxskfm,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",a delicious house favorite piled high with premium pepperoniampcomma sausageampcomma hamampcomma baconampcomma ground beefampcomma sauce and mozzarella indulge,Romaampaposs All Meat Pizza,Roma Pizza,0,25,FL,145,145,145
2789,AVwdy2jiByjofQCxskfm,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",a vine ripe tomatoampcomma garlicampcomma olive oil and herb medley with fetaampcomma mozzarella and pecorino romano cheese,Bruschetta Feta Pizza,Roma Pizza,0,25,FL,145,145,145
2790,AVwdy2jiByjofQCxskfm,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",mushroomsampcomma onionsampcomma black olivesampcomma green peppers and mozzarella on a red base,Veggie Delight Pizza,Roma Pizza,0,25,FL,145,145,145
2791,AVwc2jj5IN2L1WUfpmZT,"Restaurant,Pizza Place",Accommodation & Food Services,Tampa,RU,"USD,RUB",choice of any one topping,Pizza Pop,New York New York,0,25,FL,145,145,145
2792,AVwdL8iBByjofQCxmae5,"Restaurant,Pizza Place",Accommodation & Food Services,Ormond Beach,RU,"USD,RUB",one large pizza with up to 6 toppings,Supreme Pizza,Little Caesar's Pizza,0,25,FL,145,145,145
2793,AVweEvbwkufWRAb5_xKe,"Restaurant,Pizza Place",Accommodation & Food Services,Saint Petersburg,RU,"USD,RUB",one large pizza with up to 6 toppings,Supreme Pizza,Little Caesar's Pizza,0,25,FL,145,145,145
2794,AVweEvbwkufWRAb5_xKe,"Restaurant,Pizza Place",Accommodation & Food Services,Saint Petersburg,RU,"USD,RUB",pepperoni or cheese original round no limit carry out plus tax,HotNReady Large Pizza,Little Caesar's Pizza,0,25,FL,145,145,145
2795,AVwemXA6ByjofQCxzu0N,"Restaurant,Pizza Place",Accommodation & Food Services,Satellite Beach,RU,"USD,RUB",pepperoni or cheese original round no limit carry out plus tax,HotNReady Large Pizza,Little Caesar's Pizza,0,25,FL,145,145,145
2796,AVwemXA6ByjofQCxzu0N,"Restaurant,Pizza Place",Accommodation & Food Services,Satellite Beach,RU,"USD,RUB",one large pizza with up to 6 toppings,Supreme Pizza,Little Caesar's Pizza,0,25,FL,145,145,145
2797,AVwdbikJkufWRAb5509j,"Pizza,Restaurant,Pizza Place,Miami Restaurants",Accommodation & Food Services,Miami,RU,"USD,RUB",,Ricotta Pizza,Leo's Pizza,0,25,FL,145,145,145
2798,AVwdbikJkufWRAb5509j,"Pizza,Restaurant,Pizza Place,Miami Restaurants",Accommodation & Food Services,Miami,RU,"USD,RUB",,Farmer's Pizza,Leo's Pizza,0,25,FL,145,145,145
2799,AVwdbikJkufWRAb5509j,"Pizza,Restaurant,Pizza Place,Miami Restaurants",Accommodation & Food Services,Miami,RU,"USD,RUB",,Pizza Sub,Leo's Pizza,0,25,FL,145,145,145
2800,AWEKV3XaIxWefVJww2kE,"Restaurant,Pizza Place",Accommodation & Food Services,Belleview,RU,"USD,RUB",,Two Pizza,Belleview Pizza,0,25,FL,145,145,145
2801,AWEKV3XaIxWefVJww2kE,"Restaurant,Pizza Place",Accommodation & Food Services,Belleview,RU,"USD,RUB",,French Bread Pizza  Cheese,Belleview Pizza,0,25,FL,145,145,145
