Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
56107	Ставропольский край, г. Ессентуки, а/д А157 (Пятигорск - Ессентуки), 1 км+150 м, справа	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	19.4	0.0	Ставропольский край
56103	Ставропольский край, Предгорный р-н, а/д М29 'Кавказ' (Ростов-Баку), 380 км, слева	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	19.4	0.0	Ставропольский край
56104	Ставропольский край, Предгорный р-н, а/д М29 'Кавказ' (Ростов-Баку), 378 км+300м, справа	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	19.4	0.0	Ставропольский край
56105	Ставропольский край, Предгорный р-н, п. Иноземцево, ул. Гагарина (а/д М29 'Кавказ' (Ростов-Баку), 400 м от пос.Иноземцево, справа	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	19.4	0.0	Ставропольский край
56102	Ставропольский край, Минераловодский р-н, г. Минеральные Воды, а/д М29 'Кавказ' (Ростов-Баку), 349 км, слева	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56101	Ставропольский край, Минераловодский р-н, г. Минеральные Воды, Транспортная развязка дорог Кочубей-Нефтекумск - Мин.Воды, 0,5 км от г.Мин-Воды, справа	43.5	0.0	46.75	0.0	0.0	0	0.0	0.0	44.8	0	0.0	0.0	Ставропольский край
56098	Ставропольский край, Кочубеевский р-н, а/д М29 'Кавказ' (Ростов-Баку), 232 км, справа	43.5	44.1	46.75	0.0	52.2	0	0.0	0.0	44.8	0	20.4	0.0	Ставропольский край
56099	Ставропольский край, Георгиевский р-н, с. Обильное, ул. Базарная, 60/1	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	0.0	0	19.4	0.0	Ставропольский край
56100	Ставропольский край, Георгиевский р-н, а/д Р262 (Георгиевск-Прохладный), 171 км, справа	43.4	0.0	46.65	0.0	0.0	0	0.0	0.0	44.55	0	20.9	0.0	Ставропольский край
56097	Ставропольский край, Кочубеевский р-н, г. Невинномысск, а/д М29 'Кавказ' (Ростов-Баку), 245 км	43.5	44.1	46.75	0.0	0.0	0	0.0	0.0	44.8	0	20.4	13.0	Ставропольский край
