Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
56133	Краснодарский край, Ейский р-н, г. Ейск, ул. Богдана Хмельницкого, 135/5	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56132	Краснодарский край, Лабинский р-н, г. Лабинск, а/д Усть-Лабинск - Лабинск - Упорная, 123 км  + 400, слева	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56131	Краснодарский край, Абинский р-н, п. Ахтырский, ул. Ахтырская, 21а, справа	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56130	Краснодарский край, Кавказский р-н, г. Кропоткин, ул. Шоссейная, 86	43.5	44.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56129	Краснодарский край, Динской р-н, станица Нововеличковская, ул. Короткая, 13	43.5	0.0	0.0	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56128	Краснодарский край, г. Краснодар, ул. Крупской, 159	43.5	0.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56127	Краснодарский край, г. Краснодар, ул. Крупской, 190	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56126	Краснодарский край, Северский р-н, а/д А146 (Краснодар-Новороссийск), 41 км + 170 м, слева	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56125	Краснодарский край, г. Краснодар, ул. Лизы Чайкиной, 32	43.5	0.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56124	Краснодарский край, Динской р-н, станица Пластуновская, а/д М4 'Дон', 1301 км + 600 м, справа	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
56123	Краснодарский край, г. Краснодар, ул. Вишняковой, 146	43.5	0.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56122	Краснодарский край, Динской р-н, станица Динская, ул. Железнодорожная, д. 121А	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56121	Краснодарский край, Выселковский р-н, ст-ца Выселки, а/д Журавская - Тихорецк, 12+250, справа	43.5	44.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56120	Краснодарский край, Каневской р-н, ст-ца Каневская, ул. Горького, 170	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
56119	Краснодарский край, Брюховецкий р-н, станица Брюховецкая, ул. Красная, 399	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55317	Краснодарский край, Анапский р-н, г. Анапская, ул. Мира, 24, справа	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55316	Краснодарский край, Анапский р-н, г. Анапа, ул. Владимирская, 77	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55313	Краснодарский край, Анапский р-н, г. Анапа, ш. Симферопольское, 33	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55312	Краснодарский край, Анапский р-н, п. Витязево, ул. Черноморская, 1, слева	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55315	Краснодарский край, Анапский р-н, х. Тарусин, ул. Шоссейная, 34, слева	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55314	Краснодарский край, п. Цемдолина, ул. Ленина, справа	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55311	Краснодарский край, Анапский р-н, г. Анапа, ш. Анапское, 2, справа	43.5	0.0	47.35	0.0	52.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55310	Краснодарский край, Ленинградский р-н, станица Ленинградская, а/д Стародеревянковская-Ленинградская-Кисляковская, 36 км + 600, слева	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
55309	Краснодарский край, Ленинградский р-н, станица Ленинградская, ул. Вокзальная, 28а	43.5	44.0	47.35	0.0	0.0	0	47.85	0.0	44.55	0	0.0	0.0	Краснодарский край
55308	Краснодарский край, Тихорецкий р-н, г. Тихорецк, ул. Кутузова, 1/6	43.5	44.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55307	Краснодарский край, Тихорецкий р-н, станица Терновская, ул. Северная, 28	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55306	Краснодарский край, Павловский р-н, станица Веселая, ул. Комсомольская, 37в	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	Краснодарский край
55305	Краснодарский край, Павловский р-н, станица Павловская, ул. Промышленная, 2а	43.5	44.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55304	Краснодарский край, Тихорецкий р-н, г. Тихорецк, ш. Новорождественское, 1	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55303	Краснодарский край, Павловский р-н, станица Новолеушковская, ул. Партизанская, 1а	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55302	Краснодарский край, Павловский р-н, станица Павловская, ул. Луговая, 23а	43.5	0.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
55301	Краснодарский край, Тихорецкий р-н, г. Тихорецк, ул. Набережная, 2в	43.5	44.0	0.0	47.85	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55299	Краснодарский край, Тимашевский р-н, станица Медведовская, ул. Мира, 179	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
55300	Краснодарский край, Тихорецкий р-н, г. Тихорецк, ул. Калинина, 121	43.5	0.0	47.35	47.85	0.0	0	0.0	0.0	44.55	0	21.4	0.0	Краснодарский край
55298	Краснодарский край, Тимашевский р-н, х. Привокзальный, ул. Вокзальная, 1д	43.5	0.0	47.35	0.0	0.0	0	0.0	0.0	44.55	0	0.0	0.0	Краснодарский край
